Tempo decorrido,E[N],E[W],Lambda,Erro Little
42330.00,9.0691154527,4.5022770490,2.0143397118,-0.00000000052348703150
42340.00,9.0680848208,4.5014035141,2.0145016533,-0.00000000051252690980
42350.00,9.0692127577,4.5020766165,2.0144510035,-0.00000000050797233087
42360.00,9.0694217900,4.5024518270,2.0143295562,-0.00000000051102055920
42370.00,9.0676699160,4.5019589215,2.0141609629,-0.00000000050352788605
42380.00,9.0662073111,4.5012929611,2.0141340255,-0.00000000050256865336
42390.00,9.0653746930,4.5009924600,2.0140835103,-0.00000000051128346001
42400.00,9.0635439243,4.5002489919,2.0140094340,-0.00000000050884274572
42410.00,9.0626172504,4.4997435768,2.0140297100,-0.00000000050671111751
42420.00,9.0626054579,4.4993238012,2.0142149929,-0.00000000050077986202
42430.00,9.0635331491,4.4996339075,2.0142823474,-0.00000000050865089918
42440.00,9.0657828209,4.5006003456,2.0143496701,-0.00000000051326054518
42450.00,9.0696428211,4.5024188441,2.0143934040,-0.00000000051681503521
42460.00,9.0727942600,4.5040962048,2.0143429110,-0.00000000051664095224
42470.00,9.0747236971,4.5053249256,2.0142218036,-0.00000000050655302175
42480.00,9.0755309673,4.5059438466,2.0141242938,-0.00000000052839155273
42490.00,9.0759824985,4.5055963405,2.0143798541,-0.00000000051012172264
42500.00,9.0764181727,4.5062939226,2.0141647059,-0.00000000051126569645
42510.00,9.0749198853,4.5055048801,2.0141848977,-0.00000000051670490109
42520.00,9.0740231650,4.5047515441,2.0143226717,-0.00000000052632387337
42530.00,9.0743945299,4.5050486112,2.0142722784,-0.00000000052465765066
42540.00,9.0745353306,4.5048105795,2.0144099671,-0.00000000054141580108
42550.00,9.0758425843,4.5049415208,2.0146415981,-0.00000000053423576674
42560.00,9.0772582922,4.5055468300,2.0146851504,-0.00000000054172133446
42570.00,9.0774449393,4.5054370587,2.0147756636,-0.00000000054538418226
42580.00,9.0759614630,4.5048135395,2.0147252231,-0.00000000055589843839
42590.00,9.0762043830,4.5047843456,2.0147922047,-0.00000000055254645304
42600.00,9.0767161124,4.5047311898,2.0149295775,-0.00000000056519766645
42610.00,9.0764211629,4.5048025180,2.0148321990,-0.00000000057800875197
42620.00,9.0753130902,4.5041554362,2.0148756452,-0.00000000056529891879
42630.00,9.0734744878,4.5035128764,2.0147548675,-0.00000000057463189762
42640.00,9.0727042405,4.5027714144,2.0149155722,-0.00000000058364868494
42650.00,9.0735105964,4.5031794238,2.0149120750,-0.00000000059015015097
42660.00,9.0740646999,4.5037242164,2.0147913737,-0.00000000059626792392
42670.00,9.0736334733,4.5036750923,2.0147176002,-0.00000000058932769775
42680.00,9.0734534834,4.5033316048,2.0148313027,-0.00000000056306426188
42690.00,9.0737269382,4.5036321709,2.0147575545,-0.00000000054851412301
42700.00,9.0732421496,4.5033469309,2.0147775176,-0.00000000052874860046
42710.00,9.0723564054,4.5032290324,2.0146335753,-0.00000000051925574951
42720.00,9.0709358318,4.5023746196,2.0147003745,-0.00000000051601745099
42730.00,9.0694981379,4.5015641242,2.0147437398,-0.00000000051492854425
42740.00,9.0680151008,4.5006789385,2.0148104820,-0.00000000050772719362
42750.00,9.0678700954,4.5006669600,2.0147836257,-0.00000000053203486061
42760.00,9.0683601999,4.5008134523,2.0148269411,-0.00000000053473847572
42770.00,9.0694452729,4.5014119776,2.0148000935,-0.00000000052203930068
42780.00,9.0714268941,4.5023510053,2.0148200094,-0.00000000051779203147
42790.00,9.0715650089,4.5026884287,2.0146996962,-0.00000000051119819489
42800.00,9.0709452320,4.5021274202,2.0148130841,-0.00000000051282889046
42810.00,9.0701152585,4.5017754077,2.0147862649,-0.00000000052003379380
42820.00,9.0682919141,4.5007216351,2.0148528725,-0.00000000051911541732
42830.00,9.0671366494,4.4999995679,2.0149194490,-0.00000000051600501649
42840.00,9.0667294408,4.4997531194,2.0149393091,-0.00000000053371174147
42850.00,9.0665196219,4.4997610070,2.0148891482,-0.00000000052747139989
42860.00,9.0671463106,4.4996629564,2.0150723285,-0.00000000052829740582
42870.00,9.0681665845,4.5001250362,2.0150921390,-0.00000000053267967814
42880.00,9.0669089673,4.4995608701,2.0150652985,-0.00000000054439475150
42890.00,9.0675371955,4.4996722242,2.0151550478,-0.00000000054086335410
42900.00,9.0674045155,4.5000306996,2.0149650350,-0.00000000052803450501
42910.00,9.0661178576,4.4992958606,2.0150081566,-0.00000000051973714221
42920.00,9.0647143220,4.4988152026,2.0149114632,-0.00000000051568171955
42930.00,9.0627994777,4.4982886463,2.0147216399,-0.00000000052669157924
42940.00,9.0613272352,4.4976175458,2.0146949231,-0.00000000051715076665
42950.00,9.0596647685,4.4968000119,2.0146915017,-0.00000000051562842884
42960.00,9.0580335365,4.4962577213,2.0145716946,-0.00000000050193804668
42970.00,9.0560805385,4.4953997130,2.0145217594,-0.00000000050685677877
42980.00,9.0547152037,4.4947295052,2.0145183806,-0.00000000051302073700
42990.00,9.0530126478,4.4938400064,2.0145382647,-0.00000000049981530026
43000.00,9.0528237752,4.4933906911,2.0146976744,-0.00000000049619330866
43010.00,9.0535398670,4.4937018880,2.0147175076,-0.00000000048231107996
43020.00,9.0527108388,4.4931943502,2.0147605765,-0.00000000048559556376
43030.00,9.0513604333,4.4925835637,2.0147339066,-0.00000000049186965612
43040.00,9.0504868976,4.4922612337,2.0146840149,-0.00000000048126125307
43050.00,9.0513685968,4.4923956987,2.0148199768,-0.00000000048432724498
43060.00,9.0524823670,4.4928525904,2.0148629819,-0.00000000048778225903
43070.00,9.0527944562,4.4931705089,2.0147898769,-0.00000000048527226681
43080.00,9.0517314878,4.4924953055,2.0148560817,-0.00000000047783110801
43090.00,9.0500915171,4.4915855830,2.0148990485,-0.00000000046277826016
43100.00,9.0485675700,4.4907852365,2.0149187935,-0.00000000046603432224
43110.00,9.0469381029,4.4899325570,2.0149385293,-0.00000000047861981045
43120.00,9.0458767918,4.4894135546,2.0149350649,-0.00000000048282444709
43130.00,9.0440191640,4.4888609108,2.0147693021,-0.00000000047135806369
43140.00,9.0438720284,4.4883823909,2.0149513213,-0.00000000047778137002
43150.00,9.0444051870,4.4882933554,2.0151100811,-0.00000000046899373274
43160.00,9.0461798740,4.4891818445,2.0151065802,-0.00000000045471004739
43170.00,9.0468916609,4.4900073925,2.0148946027,-0.00000000044322590043
43180.00,9.0457818611,4.4894126797,2.0149143122,-0.00000000043986503329
43190.00,9.0451242029,4.4887329152,2.0150729335,-0.00000000044980019709
43200.00,9.0441429318,4.4885115304,2.0149537037,-0.00000000045553072425
43210.00,9.0430922070,4.4879977751,2.0149502430,-0.00000000045054449060
43220.00,9.0413738497,4.4871526744,2.0149467839,-0.00000000044857628723
43230.00,9.0396946302,4.4865330174,2.0148507981,-0.00000000044017056666
43240.00,9.0387849456,4.4860376831,2.0148704903,-0.00000000043605830058
43250.00,9.0382059289,4.4859638789,2.0147745665,-0.00000000044122749898
43260.00,9.0375850196,4.4853545341,2.0149098474,-0.00000000044501824448
43270.00,9.0390782250,4.4858974735,2.0149988445,-0.00000000042287240376
43280.00,9.0404106414,4.4866178857,2.0149722736,-0.00000000042292924718
43290.00,9.0414326272,4.4873385588,2.0148764149,-0.00000000042607517514
43300.00,9.0422897050,4.4877715859,2.0148729792,-0.00000000042174086445
43310.00,9.0416437052,4.4880243532,2.0146155622,-0.00000000040616043862
43320.00,9.0405266614,4.4868604570,2.0148891967,-0.00000000039971403965
43330.00,9.0405587858,4.4866784891,2.0149780752,-0.00000000039207392888
43340.00,9.0389820233,4.4862118904,2.0148361790,-0.00000000039343284186
43350.00,9.0379276113,4.4856448293,2.0148558247,-0.00000000039861625112
43360.00,9.0376405096,4.4856639978,2.0147832103,-0.00000000040622794018
43370.00,9.0358910765,4.4849572662,2.0147106295,-0.00000000039836578480
43380.00,9.0356338369,4.4844779574,2.0148686030,-0.00000000039434233656
43390.00,9.0367082084,4.4847623148,2.0149804102,-0.00000000038997960417
43400.00,9.0374432616,4.4848783668,2.0150921659,-0.00000000038962788551
43410.00,9.0393209528,4.4857153603,2.0151347616,-0.00000000038598813035
43420.00,9.0421289329,4.4868601664,2.0152464302,-0.00000000039606717905
43430.00,9.0442101286,4.4879519876,2.0152198941,-0.00000000038978065220
43440.00,9.0456591728,4.4885250215,2.0152854512,-0.00000000040007819280
43450.00,9.0461053812,4.4889593288,2.0151898734,-0.00000000042653880428
43460.00,9.0464703375,4.4891994757,2.0151633686,-0.00000000042096104380
43470.00,9.0456182866,4.4891431516,2.0149988498,-0.00000000041898928771
43480.00,9.0439723131,4.4884876690,2.0149264029,-0.00000000042572700920
43490.00,9.0421000013,4.4875660920,2.0149229708,-0.00000000043090331303
43500.00,9.0409638253,4.4871122391,2.0148735632,-0.00000000041512215887
43510.00,9.0393513271,4.4862683791,2.0148931280,-0.00000000039275782626
43520.00,9.0389594829,4.4858257411,2.0150045956,-0.00000000039171865751
43530.00,9.0405657827,4.4863236988,2.0151389846,-0.00000000038354031062
43540.00,9.0415508053,4.4870248143,2.0150436380,-0.00000000038054537299
43550.00,9.0400089191,4.4865229452,2.0149253731,-0.00000000038511238643
43560.00,9.0382124241,4.4856389793,2.0149219467,-0.00000000037779734896
43570.00,9.0366798259,4.4848859782,2.0149185219,-0.00000000036402525438
43580.00,9.0351798486,4.4846598840,2.0146856356,-0.00000000036036418294
43590.00,9.0336171421,4.4840449029,2.0146134435,-0.00000000036626879307
43600.00,9.0320239341,4.4830573826,2.0147018349,-0.00000000035535663301
43610.00,9.0327308728,4.4833137200,2.0147443247,-0.00000000036243363866
43620.00,9.0343539172,4.4841268264,2.0147409445,-0.00000000034447644737
43630.00,9.0339910176,4.4843623427,2.0145542058,-0.00000000032932945260
43640.00,9.0323696699,4.4833609619,2.0146425298,-0.00000000031401725664
43650.00,9.0312542379,4.4824579571,2.0147995418,-0.00000000031994318306
43660.00,9.0296291890,4.4817608386,2.0147503436,-0.00000000031934455080
43670.00,9.0280298401,4.4809236021,2.0147698649,-0.00000000031407054735
43680.00,9.0271569808,4.4800397316,2.0149725275,-0.00000000030231284143
43690.00,9.0269822394,4.4797570828,2.0150606546,-0.00000000027726798635
43700.00,9.0254163832,4.4794963651,2.0148283753,-0.00000000028057023371
43710.00,9.0235818413,4.4785425325,2.0148478609,-0.00000000027072033504
43720.00,9.0218367588,4.4779381398,2.0147301006,-0.00000000026210855708
43730.00,9.0210102572,4.4773829385,2.0147953350,-0.00000000024862778503
43740.00,9.0197923994,4.4765320151,2.0149062643,-0.00000000021998047828
43750.00,9.0192921030,4.4761897307,2.0149485714,-0.00000000022258817012
43760.00,9.0184592202,4.4756824474,2.0149908592,-0.00000000021731416666
43770.00,9.0173722432,4.4750491292,2.0150331277,-0.00000000022790658250
43780.00,9.0158177582,4.4744881931,2.0149383280,-0.00000000023644552982
43790.00,9.0144094589,4.4738475425,2.0149120804,-0.00000000022529178523
43800.00,9.0127603406,4.4732393900,2.0148173516,-0.00000000022529889065
43810.00,9.0113512048,4.4725475115,2.0148139694,-0.00000000022748203321
43820.00,9.0096689850,4.4717200889,2.0148105888,-0.00000000021400659023
43830.00,9.0079491544,4.4707221153,2.0148756559,-0.00000000021889157154
43840.00,9.0065058232,4.4699120984,2.0149178832,-0.00000000021582202692
43850.00,9.0045203330,4.4693895140,2.0147092360,-0.00000000022309620817
43860.00,9.0033711922,4.4686748653,2.0147742818,-0.00000000021619861457
43870.00,9.0035727345,4.4683779342,2.0149532710,-0.00000000019922907768
43880.00,9.0025110497,4.4682628820,2.0147675479,-0.00000000020930990274
43890.00,9.0016199570,4.4675754517,2.0148781044,-0.00000000019972290488
43900.00,9.0001865042,4.4669220316,2.0148519362,-0.00000000020289725455
43910.00,8.9986271508,4.4664080188,2.0147346846,-0.00000000019952750563
43920.00,8.9992662419,4.4666317096,2.0147768670,-0.00000000019160140141
43930.00,8.9991187310,4.4666668835,2.0147279763,-0.00000000018764367837
43940.00,8.9984168202,4.4662754732,2.0147473828,-0.00000000016662937696
43950.00,8.9976967349,4.4661776934,2.0146302617,-0.00000000016449419604
43960.00,8.9976142869,4.4659928647,2.0146951774,-0.00000000014005685500
43970.00,8.9971675841,4.4659297910,2.0146236070,-0.00000000014253842551
43980.00,8.9955825177,4.4653015704,2.0145520691,-0.00000000014601120313
43990.00,8.9943918763,4.4648186446,2.0145032962,-0.00000000013259615628
44000.00,8.9945141045,4.4645340471,2.0146590909,-0.00000000012282441730
44010.00,8.9952341741,4.4646470735,2.0147693706,-0.00000000013271872490
44020.00,8.9946980348,4.4642877317,2.0148114493,-0.00000000014532552939
44030.00,8.9935846620,4.4635413305,2.0148989325,-0.00000000014797763015
44040.00,8.9933060336,4.4631590553,2.0150090827,-0.00000000015092993522
44050.00,8.9922985554,4.4628677329,2.0149148695,-0.00000000015701751011
44060.00,8.9911049398,4.4621823140,2.0149568770,-0.00000000015582557467
44070.00,8.9894473261,4.4614676585,2.0149081007,-0.00000000017040768796
44080.00,8.9878975660,4.4609571310,2.0147912886,-0.00000000015726620006
44090.00,8.9864013310,4.4600713085,2.0148559764,-0.00000000015108270190
44100.00,8.9860954760,4.4597763904,2.0149206349,-0.00000000014516032820
44110.00,8.9857164360,4.4599470243,2.0147585582,-0.00000000016357049049
44120.00,8.9843487580,4.4594261004,2.0146872167,-0.00000000015385204222
44130.00,8.9829127208,4.4585200915,2.0147745298,-0.00000000017099033300
44140.00,8.9833052783,4.4588226132,2.0147258722,-0.00000000018294699089
44150.00,8.9828672530,4.4587128348,2.0146772367,-0.00000000017415224818
44160.00,8.9828907984,4.4589824721,2.0145606884,-0.00000000017553070109
44170.00,8.9826385328,4.4587643311,2.0146026715,-0.00000000018547119396
44180.00,8.9808142752,4.4582668482,2.0144182888,-0.00000000019514700966
44190.00,8.9801066255,4.4575221768,2.0145960625,-0.00000000021243629078
44200.00,8.9804726040,4.4575609683,2.0146606335,-0.00000000021990764765
44210.00,8.9800007639,4.4576343871,2.0145216014,-0.00000000021692514451
44220.00,8.9792532475,4.4570704557,2.0146087743,-0.00000000020267343359
44230.00,8.9785220441,4.4569649052,2.0144924260,-0.00000000018622969833
44240.00,8.9786914175,4.4569062017,2.0145569620,-0.00000000019153745257
44250.00,8.9787808098,4.4568578606,2.0145988701,-0.00000000018329515683
44260.00,8.9787932495,4.4569713027,2.0145503841,-0.00000000017656809348
44270.00,8.9798207371,4.4570388263,2.0147503953,-0.00000000018065016150
44280.00,8.9832123322,4.4588795211,2.0146793135,-0.00000000019906565285
44290.00,8.9867178537,4.4606268491,2.0146759991,-0.00000000019605828072
44300.00,8.9889106689,4.4619225807,2.0145823928,-0.00000000019756107861
44310.00,8.9901839253,4.4628118634,2.0144662604,-0.00000000019833734655
44320.00,8.9904427363,4.4631475305,2.0143727437,-0.00000000020250823241
44330.00,8.9911192981,4.4636905300,2.0142792691,-0.00000000022189539095
44340.00,8.9894698123,4.4629787091,2.0142309427,-0.00000000023150725781
44350.00,8.9876747934,4.4619947511,2.0142728298,-0.00000000022046897641
44360.00,8.9864976787,4.4612177785,2.0143597836,-0.00000000021512747139
44370.00,8.9876510652,4.4614980228,2.0144917737,-0.00000000020361490272
44380.00,8.9892376957,4.4620932247,2.0145786390,-0.00000000021202595235
44390.00,8.9909229828,4.4629869525,2.0145528272,-0.00000000023182167297
44400.00,8.9939324262,4.4641387067,2.0147072072,-0.00000000022174440062
44410.00,8.9982768154,4.4664521447,2.0146363432,-0.00000000023242030522
44420.00,9.0012535287,4.4682365759,2.0144979739,-0.00000000023161028651
44430.00,9.0031795546,4.4693497013,2.0144271888,-0.00000000021250023963
44440.00,9.0036189472,4.4693753256,2.0145139514,-0.00000000020234125486
44450.00,9.0024677106,4.4692602947,2.0143082115,-0.00000000018605561536
44460.00,9.0019665802,4.4690186494,2.0143049933,-0.00000000017094592408
44470.00,9.0036570090,4.4698150999,2.0143242635,-0.00000000018517987144
44480.00,9.0052077601,4.4704923178,2.0143660072,-0.00000000018830981219
44490.00,9.0058704233,4.4711277955,2.0142279164,-0.00000000018799362067
44500.00,9.0054422042,4.4706729077,2.0143370787,-0.00000000019964474518
44510.00,9.0056703426,4.4704941443,2.0144686587,-0.00000000020833113012
44520.00,9.0049724916,4.4701549366,2.0144654088,-0.00000000021145929452
44530.00,9.0035140411,4.4696374611,2.0143723333,-0.00000000019481127822
44540.00,9.0020365177,4.4688115123,2.0144140099,-0.00000000019892176795
44550.00,9.0005444061,4.4676797025,2.0145903479,-0.00000000019651658079
44560.00,9.0004918489,4.4673125277,2.0147441652,-0.00000000020474821838
44570.00,9.0010338664,4.4672903960,2.0148754768,-0.00000000020305890303
44580.00,9.0008894266,4.4672758416,2.0148497084,-0.00000000019909229820
44590.00,8.9994894224,4.4666380979,2.0148239516,-0.00000000019618440206
44600.00,8.9981538578,4.4661316974,2.0147533632,-0.00000000020292567626
44610.00,8.9963718109,4.4654532622,2.0146603900,-0.00000000019124435369
44620.00,8.9947365448,4.4646985264,2.0146346930,-0.00000000019799095696
44630.00,8.9938571327,4.4643189323,2.0146090074,-0.00000000020163781755
44640.00,8.9931594459,4.4638309632,2.0146729391,-0.00000000020411050627
44650.00,8.9922666716,4.4632462582,2.0147368421,-0.00000000020856560923
44660.00,8.9910635168,4.4629539931,2.0145991939,-0.00000000020979129545
44670.00,8.9900649781,4.4624655812,2.0145959257,-0.00000000020086510233
44680.00,8.9891228661,4.4621043180,2.0145478962,-0.00000000017693579935
44690.00,8.9876514868,4.4614802612,2.0144998881,-0.00000000018350476694
44700.00,8.9858026352,4.4608173628,2.0143847875,-0.00000000017558221543
44710.00,8.9842048153,4.4599322412,2.0144263028,-0.00000000018828849591
44720.00,8.9840899242,4.4593873291,2.0146466905,-0.00000000017173817923
44730.00,8.9850697050,4.4602273706,2.0144869215,-0.00000000017814016928
44740.00,8.9849585994,4.4604268360,2.0143719267,-0.00000000018496137955
44750.00,8.9840088564,4.4601108979,2.0143016760,-0.00000000018532730905
44760.00,8.9833870065,4.4600565961,2.0141867739,-0.00000000019170798282
44770.00,8.9845626072,4.4598065009,2.0145633237,-0.00000000018672530189
44780.00,8.9871557760,4.4610514633,2.0145824029,-0.00000000019067591950
44790.00,8.9907967490,4.4628659847,2.0145791471,-0.00000000021096546732
44800.00,8.9964891803,4.4654514313,2.0146875000,-0.00000000020909496357
