Tempo decorrido,E[N],E[W],Lambda,Erro Little
18570.00,15.3216816337,7.6267524779,2.0089391492,-0.00000000012927259263
18580.00,15.3140006322,7.6235600501,2.0087728741,-0.00000000013377210450
18590.00,15.3069580180,7.6204801574,2.0086605702,-0.00000000013111467467
18600.00,15.3019956604,7.6172118102,2.0088709677,-0.00000000013038636837
18610.00,15.2979769250,7.6156368022,2.0087587319,-0.00000000012262724169
18620.00,15.2917692709,7.6137857001,2.0084317938,-0.00000000011809042633
18630.00,15.2842181602,7.6120775343,2.0078904992,-0.00000000011775824760
18640.00,15.2798213295,7.6094971702,2.0079935622,-0.00000000011893064311
18650.00,15.2722999633,7.6069864679,2.0076675603,-0.00000000011522338639
18660.00,15.2656492170,7.6028775827,2.0078778135,-0.00000000012903633717
18670.00,15.2590114664,7.5983715382,2.0081949652,-0.00000000012211565092
18680.00,15.2545843515,7.5955761725,2.0083511777,-0.00000000014674661486
18690.00,15.2498965970,7.5922476067,2.0086142322,-0.00000000015227996641
18700.00,15.2464734296,7.5905607714,2.0086096257,-0.00000000015008438936
18710.00,15.2449162483,7.5904088299,2.0084446820,-0.00000000016332002417
18720.00,15.2417477834,7.5902614591,2.0080662393,-0.00000000017100276750
18730.00,15.2369952986,7.5877092935,2.0081153230,-0.00000000017306689415
18740.00,15.2339874335,7.5854215248,2.0083244397,-0.00000000017272405728
18750.00,15.2289060240,7.5831094928,2.0082666667,-0.00000000017965717802
18760.00,15.2257815967,7.5799607982,2.0086886994,-0.00000000018493118148
18770.00,15.2230667286,7.5792297745,2.0085242408,-0.00000000018983392636
18780.00,15.2218747295,7.5786534312,2.0085197018,-0.00000000019424639675
18790.00,15.2211333624,7.5791047245,2.0083022885,-0.00000000019033130627
18800.00,15.2221948360,7.5796499344,2.0082978723,-0.00000000019999291112
18810.00,15.2254495936,7.5808858822,2.0083997873,-0.00000000020189894201
18820.00,15.2268292064,7.5821914451,2.0082359192,-0.00000000021049473276
18830.00,15.2239463075,7.5803714989,2.0083377589,-0.00000000022281021472
18840.00,15.2211762907,7.5788086400,2.0083864119,-0.00000000021972645925
18850.00,15.2169119077,7.5763018876,2.0084880637,-0.00000000022387602883
18860.00,15.2101708881,7.5717632623,2.0088016967,-0.00000000022498447549
18870.00,15.2039193054,7.5694675030,2.0085850556,-0.00000000023015189754
18880.00,15.1964044019,7.5653442441,2.0086864407,-0.00000000023629276313
18890.00,15.1892471467,7.5623963155,2.0085230281,-0.00000000024192381431
18900.00,15.1823874990,7.5597946027,2.0083068783,-0.00000000024954438516
18910.00,15.1783255804,7.5559979132,2.0087784241,-0.00000000023868018673
18920.00,15.1725392937,7.5537311118,2.0086152220,-0.00000000023577584329
18930.00,15.1658561273,7.5506195490,2.0085578447,-0.00000000022830448643
18940.00,15.1584789105,7.5483525850,2.0081837381,-0.00000000022404478273
18950.00,15.1513104871,7.5451957463,2.0080738786,-0.00000000022479085260
18960.00,15.1460066574,7.5411839871,2.0084388186,-0.00000000021871926492
18970.00,15.1417259693,7.5396630087,2.0082762256,-0.00000000021661250571
18980.00,15.1381036677,7.5366893376,2.0085879874,-0.00000000022751223128
18990.00,15.1352349649,7.5354756433,2.0085308057,-0.00000000023041124564
19000.00,15.1304243082,7.5332947737,2.0084736842,-0.00000000023258017734
19010.00,15.1271712922,7.5309028747,2.0086796423,-0.00000000023962876128
19020.00,15.1260230748,7.5313340023,2.0084121977,-0.00000000023981350239
19030.00,15.1204957895,7.5301746802,2.0079873883,-0.00000000023919355385
19040.00,15.1151996704,7.5269622526,2.0081407563,-0.00000000024013857569
19050.00,15.1092918719,7.5248231462,2.0079265092,-0.00000000023976198804
19060.00,15.1047492390,7.5223798207,2.0079748164,-0.00000000024772184304
19070.00,15.0977241743,7.5196824072,2.0077608810,-0.00000000023101698332
19080.00,15.0904323317,7.5178320294,2.0072851153,-0.00000000022405544087
19090.00,15.0834168931,7.5145474319,2.0072289157,-0.00000000021991475307
19100.00,15.0773827304,7.5123391807,2.0070157068,-0.00000000021318058430
19110.00,15.0748938856,7.5101337928,2.0072736787,-0.00000000021258905747
19120.00,15.0734246547,7.5088291231,2.0074267782,-0.00000000021501200820
19130.00,15.0728438012,7.5085542920,2.0074228960,-0.00000000021375612391
19140.00,15.0725229100,7.5084089454,2.0074190178,-0.00000000020034107706
19150.00,15.0759433745,7.5107134844,2.0072584856,-0.00000000019820944885
19160.00,15.0812518759,7.5123956413,2.0075156576,-0.00000000019830892484
19170.00,15.0878656442,7.5162907513,2.0073552426,-0.00000000020356161201
19180.00,15.0933749738,7.5196356175,2.0071949948,-0.00000000019650947536
19190.00,15.0991947598,7.5245026344,2.0066701407,-0.00000000020335022555
19200.00,15.0983131001,7.5248575311,2.0064583333,-0.00000000019166535026
19210.00,15.0936449689,7.5229339385,2.0063508589,-0.00000000018982149186
19220.00,15.0872657674,7.5199618281,2.0062955255,-0.00000000019810464380
19230.00,15.0803021567,7.5168928815,2.0061882475,-0.00000000019874768498
19240.00,15.0766652293,7.5133402149,2.0066528067,-0.00000000018708945504
19250.00,15.0754175657,7.5123424319,2.0067532468,-0.00000000018480150743
19260.00,15.0738265892,7.5119514622,2.0066458982,-0.00000000019073276292
19270.00,15.0725347987,7.5119034159,2.0064867670,-0.00000000018570744942
19280.00,15.0699631911,7.5108285164,2.0064315353,-0.00000000018268941915
19290.00,15.0669243686,7.5089384352,2.0065318818,-0.00000000017978507572
19300.00,15.0628056608,7.5068984469,2.0065284974,-0.00000000017991119705
19310.00,15.0602749167,7.5041004450,2.0069394096,-0.00000000017798562624
19320.00,15.0614422213,7.5050826297,2.0068322981,-0.00000000018474111130
19330.00,15.0603826402,7.5024404412,2.0073978272,-0.00000000019842971710
19340.00,15.0613050609,7.5023345151,2.0075491210,-0.00000000020751933505
19350.00,15.0612777922,7.5027217919,2.0074418605,-0.00000000020204105056
19360.00,15.0650367902,7.5048017977,2.0073863636,-0.00000000019250023797
19370.00,15.0657251710,7.5063172715,2.0070727930,-0.00000000018931700652
19380.00,15.0636694858,7.5039562677,2.0074303406,-0.00000000019225687709
19390.00,15.0605929733,7.5034018797,2.0071686436,-0.00000000019425883124
19400.00,15.0557453341,7.5008078964,2.0072164948,-0.00000000019162804676
19410.00,15.0507374740,7.4975570879,2.0074188563,-0.00000000019762325110
19420.00,15.0441280507,7.4935099710,2.0076210093,-0.00000000021365309522
19430.00,15.0369562143,7.4922571353,2.0069994853,-0.00000000021811885631
19440.00,15.0296579744,7.4888261189,2.0069444444,-0.00000000022177282233
19450.00,15.0223256350,7.4861448528,2.0066838046,-0.00000000021003820905
19460.00,15.0159187425,7.4823900528,2.0068345324,-0.00000000021369928049
19470.00,15.0161704673,7.4809968783,2.0072419106,-0.00000000021003465633
19480.00,15.0178549379,7.4829981889,2.0069301848,-0.00000000021315216259
19490.00,15.0214385682,7.4846057291,2.0069779374,-0.00000000021992363486
19500.00,15.0310628559,7.4897972529,2.0068717949,-0.00000000022155610679
19510.00,15.0383982699,7.4936569420,2.0068170169,-0.00000000022266810618
19520.00,15.0447505588,7.4968353435,2.0068135246,-0.00000000021166712827
19530.00,15.0532936486,7.5005313032,2.0069636457,-0.00000000019731771772
19540.00,15.0650141755,7.5052362703,2.0072671443,-0.00000000019081447533
19550.00,15.0789946835,7.5124065662,2.0072122762,-0.00000000018230394971
19560.00,15.0932227658,7.5200834811,2.0070552147,-0.00000000018007284552
19570.00,15.1072335433,7.5276527167,2.0068983137,-0.00000000017826096155
19580.00,15.1169206261,7.5338349079,2.0065372829,-0.00000000017603518643
19590.00,15.1220844298,7.5369961578,2.0063808065,-0.00000000018265211565
19600.00,15.1264264836,7.5387891037,2.0064795918,-0.00000000017786661033
19610.00,15.1309040492,7.5416080828,2.0063233044,-0.00000000017854162593
19620.00,15.1301281893,7.5419998749,2.0061162080,-0.00000000017966783616
19630.00,15.1274097987,7.5396992345,2.0063678044,-0.00000000017456969204
19640.00,15.1240186655,7.5382125316,2.0063136456,-0.00000000016567902605
19650.00,15.1218718512,7.5377281621,2.0061577608,-0.00000000016348877807
19660.00,15.1159277724,7.5351591067,2.0060528993,-0.00000000016500756317
19670.00,15.1102122093,7.5332760724,2.0057956279,-0.00000000015944756626
19680.00,15.1031626194,7.5301540422,2.0056910569,-0.00000000015993784075
19690.00,15.0963430618,7.5277178537,2.0054342306,-0.00000000016225953914
19700.00,15.0894797878,7.5246867947,2.0053299492,-0.00000000017024603949
19710.00,15.0826583489,7.5212952830,2.0053272451,-0.00000000016136247893
19720.00,15.0756378484,7.5183748514,2.0051724138,-0.00000000016934365021
19730.00,15.0686713714,7.5154803246,2.0050177395,-0.00000000016804868608
19740.00,15.0631807804,7.5127514240,2.0050151976,-0.00000000016483525656
19750.00,15.0582642003,7.5103087947,2.0050126582,-0.00000000015508838658
19760.00,15.0529748458,7.5080592411,2.0049089069,-0.00000000016710899331
19770.00,15.0470877341,7.5045641904,2.0050581689,-0.00000000016468604258
19780.00,15.0448910441,7.5029106435,2.0052072801,-0.00000000017084644810
19790.00,15.0441154838,7.5029118578,2.0051035877,-0.00000000016988010998
19800.00,15.0432422144,7.5032419540,2.0048989899,-0.00000000017165646682
19810.00,15.0455439754,7.5045882303,2.0048460374,-0.00000000018486900899
19820.00,15.0461549270,7.5060355061,2.0045408678,-0.00000000018926371581
19830.00,15.0425208075,7.5064972474,2.0039334342,-0.00000000020017232316
19840.00,15.0352001333,7.5043615258,2.0035282258,-0.00000000019732127043
19850.00,15.0283682988,7.5009582785,2.0035264484,-0.00000000020704327142
19860.00,15.0258657731,7.4995273870,2.0035750252,-0.00000000020240520371
19870.00,15.0303359997,7.5008231947,2.0038248616,-0.00000000020213519747
19880.00,15.0366593412,7.5043627983,2.0037223340,-0.00000000019756285496
19890.00,15.0449420502,7.5081266906,2.0038210156,-0.00000000019426593667
19900.00,15.0534842096,7.5118316852,2.0039698492,-0.00000000019277202057
19910.00,15.0593481684,7.5138237279,2.0042189854,-0.00000000017932855201
19920.00,15.0661115870,7.5168297054,2.0043172691,-0.00000000018089885145
19930.00,15.0743401387,7.5209432476,2.0043151029,-0.00000000018200907448
19940.00,15.0852417813,7.5256372560,2.0045135406,-0.00000000018125057011
19950.00,15.0949889778,7.5314500465,2.0042606516,-0.00000000018406609570
19960.00,15.0986707316,7.5338600022,2.0041082164,-0.00000000018390089451
19970.00,15.0993543269,7.5357151475,2.0037055583,-0.00000000018821388892
19980.00,15.0971086526,7.5340367881,2.0038538539,-0.00000000019410961727
19990.00,15.0954291204,7.5324537111,2.0040520260,-0.00000000018391865808
20000.00,15.0941069789,7.5325533244,2.0038500000,-0.00000000018227197529
20010.00,15.0897501243,7.5301985134,2.0038980510,-0.00000000019075052649
20020.00,15.0846028005,7.5287631649,2.0035964036,-0.00000000018115642320
20030.00,15.0782419890,7.5250326907,2.0037443834,-0.00000000019508483717
20040.00,15.0713130387,7.5215817034,2.0037425150,-0.00000000019838353182
20050.00,15.0685918387,7.5191076969,2.0040399002,-0.00000000020139268031
20060.00,15.0652391118,7.5178162787,2.0039381854,-0.00000000020004264911
20070.00,15.0612068149,7.5156245842,2.0039860488,-0.00000000019459278633
20080.00,15.0610212457,7.5155394289,2.0039840637,-0.00000000020447643578
20090.00,15.0638798999,7.5158532557,2.0042807367,-0.00000000019795898254
20100.00,15.0666402124,7.5168652769,2.0043781095,-0.00000000019979928823
20110.00,15.0676750113,7.5190685744,2.0039283938,-0.00000000020090418218
20120.00,15.0655612961,7.5182075818,2.0038767396,-0.00000000021291945984
20130.00,15.0633385803,7.5156150703,2.0042722305,-0.00000000020994050942
20140.00,15.0621437504,7.5153992453,2.0041708044,-0.00000000021992541122
20150.00,15.0576358630,7.5144602780,2.0038213400,-0.00000000022535573407
20160.00,15.0504830979,7.5121995360,2.0034722222,-0.00000000022093793461
20170.00,15.0444701215,7.5095763798,2.0033713436,-0.00000000021860380173
20180.00,15.0396321434,7.5073534187,2.0033201189,-0.00000000021634782854
20190.00,15.0331993524,7.5043340486,2.0032689450,-0.00000000021297275055
20200.00,15.0263338942,7.5012837255,2.0031683168,-0.00000000021174173526
20210.00,15.0200166550,7.4981359698,2.0031667491,-0.00000000021342216883
20220.00,15.0168549710,7.4954531601,2.0034619189,-0.00000000020320456429
20230.00,15.0174924377,7.4955928060,2.0035096391,-0.00000000019427126574
20240.00,15.0121579292,7.4944152256,2.0031126482,-0.00000000019918111605
20250.00,15.0053289613,7.4913811659,2.0030123457,-0.00000000019814372365
20260.00,15.0009769542,7.4882913590,2.0032576505,-0.00000000018942358793
20270.00,14.9986202087,7.4858304394,2.0036013814,-0.00000000019141843666
20280.00,14.9982111810,7.4848960985,2.0037968442,-0.00000000020143176016
20290.00,14.9999923627,7.4865285476,2.0035978314,-0.00000000019561241515
20300.00,15.0050303053,7.4883131795,2.0037931034,-0.00000000019672796725
20310.00,15.0114913864,7.4908083355,2.0039881832,-0.00000000020659918221
20320.00,15.0195689856,7.4946623887,2.0040354331,-0.00000000020348700502
20330.00,15.0292738369,7.4998806359,2.0039350713,-0.00000000020358470465
20340.00,15.0402205708,7.5046140324,2.0041297935,-0.00000000019918999783
20350.00,15.0469471857,7.5081621076,2.0040786241,-0.00000000020039614412
20360.00,15.0487298479,7.5105316756,2.0036836935,-0.00000000019868906520
20370.00,15.0461700256,7.5094448823,2.0036327933,-0.00000000019893953151
20380.00,15.0403659629,7.5071063243,2.0034838077,-0.00000000019404566842
20390.00,15.0354980928,7.5039482589,2.0036782737,-0.00000000019689672115
20400.00,15.0358508376,7.5035803388,2.0038235294,-0.00000000018821744163
20410.00,15.0367205649,7.5036544434,2.0039196472,-0.00000000019174173360
20420.00,15.0322148694,7.5019631849,2.0037708129,-0.00000000019098678194
20430.00,15.0256755740,7.4996225931,2.0035242291,-0.00000000018165735582
20440.00,15.0210900137,7.4955099820,2.0040117417,-0.00000000019780266314
20450.00,15.0192024906,7.4938440184,2.0042053790,-0.00000000019887380631
20460.00,15.0197284630,7.4930177596,2.0044965787,-0.00000000019503332283
20470.00,15.0203587311,7.4938883041,2.0043478261,-0.00000000020365575892
20480.00,15.0248339030,7.4948508948,2.0046875000,-0.00000000020876811391
20490.00,15.0315739610,7.4971264901,2.0049780381,-0.00000000021554491525
20500.00,15.0361353852,7.4995930854,2.0049268293,-0.00000000021642065917
20510.00,15.0412875059,7.5019893670,2.0049731838,-0.00000000021666046734
20520.00,15.0458610993,7.5048268009,2.0048245614,-0.00000000022651924780
20530.00,15.0483593812,7.5069936847,2.0045786654,-0.00000000022953727807
20540.00,15.0516348211,7.5091831442,2.0044303797,-0.00000000022287061086
20550.00,15.0547213199,7.5107310609,2.0044282238,-0.00000000021764634539
20560.00,15.0560078691,7.5113809855,2.0044260700,-0.00000000022104273967
20570.00,15.0592209961,7.5126276500,2.0045211473,-0.00000000022321700044
20580.00,15.0623468819,7.5151061587,2.0042759961,-0.00000000022630963770
20590.00,15.0620761522,7.5149788693,2.0042739194,-0.00000000022276402944
20600.00,15.0619163986,7.5150889582,2.0042233010,-0.00000000022342305783
20610.00,15.0612739864,7.5140484826,2.0044153324,-0.00000000023954171979
20620.00,15.0618103835,7.5119613514,2.0050436469,-0.00000000023579715958
20630.00,15.0627179600,7.5124231583,2.0050412021,-0.00000000022981083703
20640.00,15.0641850934,7.5111675403,2.0055717054,-0.00000000023709567643
20650.00,15.0694840765,7.5140012118,2.0055205811,-0.00000000024026114431
20660.00,15.0706940964,7.5144332095,2.0055663117,-0.00000000023634427748
20670.00,15.0704940412,7.5148873839,2.0054184809,-0.00000000024027002610
20680.00,15.0681356639,7.5144459712,2.0052224371,-0.00000000024837198964
20690.00,15.0660988635,7.5130775004,2.0053165781,-0.00000000024705926194
20700.00,15.0603107244,7.5112864302,2.0050241546,-0.00000000025490010103
20710.00,15.0568096991,7.5088260661,2.0052148720,-0.00000000024808066712
20720.00,15.0567288390,7.5089758960,2.0051640927,-0.00000000024706636736
20730.00,15.0560409683,7.5097261682,2.0048721659,-0.00000000024020252454
20740.00,15.0546797071,7.5083337052,2.0050626808,-0.00000000024017587918
20750.00,15.0553955599,7.5094218378,2.0048674699,-0.00000000023854340725
20760.00,15.0567421684,7.5088394211,2.0052023121,-0.00000000023939605853
20770.00,15.0605971896,7.5109516564,2.0051516610,-0.00000000023836044249
20780.00,15.0670259640,7.5143474184,2.0051010587,-0.00000000023204016486
20790.00,15.0758274974,7.5180247943,2.0052910053,-0.00000000023072210809
20800.00,15.0884339316,7.5237797756,2.0054326923,-0.00000000022117774279
20810.00,15.0994932132,7.5296650876,2.0053339741,-0.00000000021719515075
20820.00,15.1102160047,7.5346609159,2.0054274736,-0.00000000020646773180
20830.00,15.1240209041,7.5417350243,2.0053768603,-0.00000000021205970313
20840.00,15.1395937739,7.5491490227,2.0054702495,-0.00000000021134916040
20850.00,15.1533660853,7.5565684361,2.0053237410,-0.00000000021210233569
20860.00,15.1655135799,7.5624548977,2.0053691275,-0.00000000020741097728
20870.00,15.1803888520,7.5684356270,2.0057498802,-0.00000000020559731695
20880.00,15.2000347403,7.5769743687,2.0060823755,-0.00000000020256507582
20890.00,15.2204201994,7.5880525504,2.0058401149,-0.00000000019382540017
20900.00,15.2411240937,7.5982036964,2.0058851675,-0.00000000019457679912
20910.00,15.2618801366,7.6096505153,2.0055954089,-0.00000000018664714219
20920.00,15.2820047161,7.6195132910,2.0056405354,-0.00000000018360779563
20930.00,15.3015004071,7.6286987810,2.0057811753,-0.00000000018315304828
20940.00,15.3200262740,7.6372181926,2.0059694365,-0.00000000018512835709
20950.00,15.3409035538,7.6478186145,2.0059188544,-0.00000000018524737300
20960.00,15.3637181316,7.6584744112,2.0061068702,-0.00000000018589751960
